id,surname,count_1524,max_val_1524,tot_val_1524,avg_val_1524,count_pctile,max_val_pctile,tot_val_pctile,avg_val_pctile,parish_monastic_land,parish_distmkt,parish_distriver,parish_area,parish_taxpayer_count_1524,parish_avg_value_1524,parish_pop_density_1524,parish_taxpayer_count_1543,parish_avg_value_1543,parish_pop_density_1543,parish_taxpayer_count_1581,parish_avg_value_1581,parish_pop_density_1581,parish_taxpayer_count_1674,parish_avg_value_1674,parish_pop_density_1674,count_1543,max_val_1543,tot_val_1543,avg_val_1543,count_1581,max_val_1581,tot_val_1581,avg_val_1581,count_1674,max_val_1674,tot_val_1674,avg_val_1674,count_1840,max_val_1840,tot_val_1840,avg_val_1840,ln_id,ln_count_1524,ln_max_val_1524,ln_tot_val_1524,ln_avg_val_1524,ln_count_pctile,ln_max_val_pctile,ln_tot_val_pctile,ln_avg_val_pctile,ln_parish_monastic_land,ln_parish_distmkt,ln_parish_distriver,ln_parish_area,ln_parish_taxpayer_count_1524,ln_parish_avg_value_1524,ln_parish_pop_density_1524,ln_parish_taxpayer_count_1543,ln_parish_avg_value_1543,ln_parish_pop_density_1543,ln_parish_taxpayer_count_1581,ln_parish_avg_value_1581,ln_parish_pop_density_1581,ln_parish_taxpayer_count_1674,ln_parish_avg_value_1674,ln_parish_pop_density_1674,ln_count_1543,ln_max_val_1543,ln_tot_val_1543,ln_avg_val_1543,ln_count_1581,ln_max_val_1581,ln_tot_val_1581,ln_avg_val_1581,ln_count_1674,ln_max_val_1674,ln_tot_val_1674,ln_avg_val_1674,ln_count_1840,ln_max_val_1840,ln_tot_val_1840,ln_avg_val_1840,treatment,control,control2_group
2996,Gidley,2,4.41,5.88,2.94,0.8721779548472776,0.8602257636122178,0.8696325807879592,0.8583444001770695,4239.8125,6.1936173375,4.3904918,276.09443475,90.5,4.340599651796135,1.709972860496084,96.0,4.217968866973798,1.669696635666256,36.125,3.4444787388613136,0.5781299599147546,95.625,2.161020134331105,1.674615561222956,0,0.0,0.0,0.0,2,5.88,8.82,4.41,8,5.0,20.0,2.5,108,1890.0,41826.0,387.27777777777777,8.005367067316664,1.0986122886681098,1.6882490928583902,1.928618651945252,1.3711807233098423,0.6271024348873979,0.6206978586455003,0.6257419306995481,0.619685983912575,8.352510157226318,1.9731941519626688,1.6846366238011845,5.624358367762521,4.516338972281476,1.675337941011411,0.9969386202643724,4.574710978503383,1.6521082202294697,0.9819648463563092,3.614290597122864,1.4916625929917424,0.4562405763929287,4.570837506907586,1.1508948028212636,0.9838056545892472,0.0,0.0,0.0,0.0,1.0986122886681098,1.928618651945252,2.2844211223663744,1.6882490928583902,2.19722457733622,1.791759469228055,3.044522437723423,1.252762968495368,4.691347882229144,7.544861068658458,10.641297343002265,5.961721005580964,0,0,
5477,Hawkes,4,2.0,5.0,1.25,0.9383576803895528,0.9077025232403718,0.9378043382027446,0.8886675520141656,2355.5178571428573,3.334976633892857,2.680240265642857,100.49911944842856,117.52,5.267963654175869,589.1532901779825,129.5185185185185,4.827828484111262,716.8181215608794,48.57692307692308,4.068647168300431,302.621894421707,214.25925925925927,2.385278181649618,1003.3746794479227,10,20.0,51.0,5.1,2,6.0,9.0,4.5,28,8.0,49.0,1.75,348,3277.0,148969.0,428.07183908045977,8.608495349823023,1.6094379124341005,1.0986122886681098,1.791759469228055,0.8109302162163288,0.6618410580436934,0.6458996506194508,0.6615555476920036,0.6358715815086363,7.764940324159329,1.4667162201125246,1.3029780396264314,4.62005012305927,4.775081722705364,1.835451525845161,6.380382317014976,4.871515121051741,1.7626444582690235,6.576216224369866,3.903525464917706,1.6230739512874697,5.715783158934768,5.371843158685844,1.2194360836817164,6.912120417335956,2.3978952727983707,3.044522437723423,3.951243718581428,1.8082887711792652,1.0986122886681098,1.9459101490553128,2.302585092994046,1.7047480922384253,3.367295829986474,2.19722457733622,3.912023005428146,1.01160091167848,5.855071922202427,8.094988759303774,11.911500222373638,6.061624361972656,0,0,
4742,,1,4.0,4.0,4.0,0.3269145639663568,0.3269145639663568,0.3269145639663568,0.3269145639663568,,,,,,,,,,,,,,,,,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,8.464425125877582,0.6931471805599453,1.6094379124341005,1.6094379124341005,1.6094379124341005,0.2828563704336661,0.2828563704336661,0.2828563704336661,0.2828563704336661,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,
4931,Macauley,4,4.0,9.94,2.485,0.7210048694112439,0.7295263390880921,0.7317397078353254,0.7528773793714033,1461.6,3.680476468,2.6039088999999995,36.8698980718,113.8,4.220902570226401,381.59935110960265,103.0,4.646610835146412,327.3518027813842,41.0,2.8992930645470496,108.46734020598927,231.4,2.2074618685932665,979.2288110532944,2,2.0,3.0,1.5,0,0.0,0.0,0.0,5,7.0,15.0,3.0,6,410.0,1224.0,204.0,8.503499864284235,1.6094379124341005,1.6094379124341005,2.392425796993835,1.2484680442124871,0.5429083466334437,0.5478475785870673,0.5491265146867047,0.5612586544745265,7.287970952836851,1.543399914149039,1.2820190619571323,3.6341565503811664,4.743191483885466,1.6526702931216375,5.946988361002631,4.6443908991413725,1.7310555129885716,5.794085603047931,3.737669618283368,1.3607952712042677,4.695626241808311,5.448460024977757,1.1654799292353577,6.887786025078875,1.0986122886681098,1.0986122886681098,1.3862943611198906,0.9162907318741552,0.0,0.0,0.0,0.0,1.791759469228055,2.079441541679836,2.772588722239781,1.3862943611198906,1.9459101490553128,6.018593214496234,7.110696122978827,5.3230099791384085,0,0,
8323,,1,6.0,6.0,6.0,0.3269145639663568,0.3269145639663568,0.3269145639663568,0.3269145639663568,,,,,,,,,,,,,,,,,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,9.026898187513526,0.6931471805599453,1.9459101490553128,1.9459101490553128,1.9459101490553128,0.2828563704336661,0.2828563704336661,0.2828563704336661,0.2828563704336661,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,
1332,Ponsford,10,8.0,27.563333333333333,2.756333333333333,0.9634794156706508,0.9741035856573704,0.969676848162904,0.962372731297034,0.0,7.754098133333334,1.9350694,18.339887333333333,57.0,4.419820125572714,3.0815064504575678,71.66666666666667,5.160597572362279,3.991141296714646,25.0,3.9969715956558063,1.4104098317440392,83.66666666666667,1.5913868229284052,4.883384568149178,4,8.0,22.0,5.5,7,5.0,19.94,2.8485714285714283,3,2.0,4.0,1.3333333333333333,623,16322.0,349237.0,560.5730337078652,7.195187320178709,2.3978952727983707,2.19722457733622,3.352123844012917,1.3234433043021026,0.6747181114926384,0.6801144146382588,0.6778694928289136,0.6741543182770502,0.0,2.1695219488193427,1.076731098656383,2.9621696644307924,4.060443010546419,1.6900626277371429,1.4064661483214922,4.28588277412098,1.818173781340778,1.6076646003882151,3.258096538021482,1.608832048066506,0.8797967877104845,4.438721978350427,0.9521931852758222,1.77213220314056,1.6094379124341005,2.19722457733622,3.1354942159291497,1.8718021769015916,2.079441541679836,1.791759469228055,3.0416612054423906,1.3477020219269045,1.3862943611198906,1.0986122886681098,1.6094379124341005,0.8472978603872034,6.436150368369428,9.700330435154036,12.763508917187467,6.330741834656804,0,0,
5866,,1,2.0,2.0,2.0,0.3269145639663568,0.3269145639663568,0.3269145639663568,0.3269145639663568,0.0,0.0,0.0,0.154554359,293.0,5.957906712172924,1895.773124069571,251.0,5.629482071713148,1624.024075568131,83.0,4.000602409638554,537.0278815623699,753.0,3.144754316069057,4872.072226704392,0,0.0,0.0,0.0,0,0.0,0.0,0.0,1,1.0,1.0,1.0,0,0.0,0.0,0.0,8.67709870892586,0.6931471805599453,1.0986122886681098,1.0986122886681098,1.0986122886681098,0.2828563704336661,0.2828563704336661,0.2828563704336661,0.2828563704336661,0.0,0.0,0.0,0.1437144331561188,5.683579767338681,1.939878669363776,7.547909365560541,5.529429087511423,1.8915266822493704,7.393277910388321,4.430816798843313,1.6095583871044463,6.287910383284315,6.625392368007956,1.421843514470886,8.491479864548642,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.0,0.0,0.0,0.0,0,0,
8324,,5,15.0,27.0,5.4,0.3269145639663568,0.3269145639663568,0.3269145639663568,0.3269145639663568,1117.5,1.6974562856666668,2.0045746,92.89570613133333,154.66666666666666,5.641745823779889,2.122273589995168,197.66666666666663,5.0105146292518805,3.961164116143658,100.66666666666669,3.850714043563014,1.5664729763242624,318.0,2.294888576789718,3.563601762339386,5,4.0,9.0,1.8,0,0.0,0.0,0.0,3,5.0,8.0,2.6666666666666665,0,0.0,0.0,0.0,9.027018314848643,1.791759469228055,2.772588722239781,3.332204510175204,1.8562979903656265,0.2828563704336661,0.2828563704336661,0.2828563704336661,0.2828563704336661,7.019743780930185,0.9923092125199235,1.1001359939061337,4.542184657067839,5.047716969000788,1.8933748541976072,1.1385614511797624,5.29162837839724,1.7935103737084457,1.6016404140343188,4.621699487939302,1.5791259195896952,0.942532573574227,5.765191102784844,1.1923723515373963,1.5181121719130648,1.791759469228055,1.6094379124341005,2.302585092994046,1.029619417181158,0.0,0.0,0.0,0.0,1.3862943611198906,1.791759469228055,2.19722457733622,1.2992829841302609,0.0,0.0,0.0,0.0,0,0,
240,,27,30.0,114.0,4.222222222222222,0.3269145639663568,0.3269145639663568,0.3269145639663568,0.3269145639663568,15380.0,0.38760591,1.2750785,65.967882,231.0,5.386724386724387,3.5017040565286,200.0,5.58,3.0317784039208653,82.0,7.512195121951219,1.2430291456075548,275.0,2.967272727272728,4.16869530539119,19,15.0,55.0,2.8947368421052637,5,6.0,18.47,3.694,1,1.0,1.0,1.0,0,0.0,0.0,0.0,5.484796933490655,3.332204510175204,3.4339872044851463,4.74493212836325,1.652923024373839,0.2828563704336661,0.2828563704336661,0.2828563704336661,0.2828563704336661,9.64088826045181,0.3275798952568809,0.8220145573021185,4.204213131320604,5.44673737166631,1.854221521421092,1.5044560043239683,5.303304908059076,1.884034745337226,1.394207569913724,4.418840607796598,2.1414998554981195,0.807827249482876,5.62040086571715,1.3780788881664998,1.6426202979474085,2.995732273553991,2.772588722239781,4.02535169073515,1.3596261140377293,1.791759469228055,1.9459101490553128,2.968874819384108,1.5462850974288318,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.0,0.0,0.0,0.0,0,0,
3110,Laskey,7,18.0,52.0,7.428571428571429,0.8323373173970784,0.8293492695883135,0.8295706064630367,0.8346613545816733,3032.928571428572,1.198957532857143,1.4128225728571429,130.349107875,137.42857142857142,8.01833304666606,1.8558432035026355,133.14285714285714,6.195946064386659,1.7466229673440654,69.85714285714286,4.603807471264368,0.9917130020282452,170.28571428571428,2.411357518937145,2.119907493291341,10,10.0,60.0,6.0,8,6.0,27.47,3.43375,7,8.0,25.0,3.571428571428572,55,1413.0,19621.0,356.7454545454545,8.042699496897637,2.079441541679836,2.9444389791664403,3.970291913552122,2.1316272948504063,0.605592374519717,0.603960313227176,0.604081298043729,0.6068599165635777,8.017613616924875,0.7879833993611982,0.8807972542490868,4.8778587241404585,4.930354462835453,2.1992595106394206,1.049367142235866,4.8989053301529495,1.973517820838777,1.0103721451791572,4.260665777669614,1.7234462722929391,0.6889950734955397,5.143333005972201,1.2271103114699429,1.137803351795725,2.3978952727983707,2.3978952727983707,4.110873864173311,1.9459101490553128,2.19722457733622,1.9459101490553128,3.3488509012899463,1.4892457271056945,2.079441541679836,2.19722457733622,3.258096538021482,1.519825753744413,4.02535169073515,7.254177846456518,9.884406664723336,5.87982171268276,0,0,
5373,,3,14.0,19.0,6.333333333333333,0.3269145639663568,0.3269145639663568,0.3269145639663568,0.3269145639663568,,,,,,,,,,,,,,,,,1,8.0,8.0,8.0,1,4.0,4.0,4.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,8.589327789175437,1.3862943611198906,2.70805020110221,2.995732273553991,1.992430164690206,0.2828563704336661,0.2828563704336661,0.2828563704336661,0.2828563704336661,,,,,,,,,,,,,,,,,0.6931471805599453,2.19722457733622,2.19722457733622,2.19722457733622,0.6931471805599453,1.6094379124341005,1.6094379124341005,1.6094379124341005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,
8325,,16,10.0,58.0,3.625,0.3269145639663568,0.3269145639663568,0.3269145639663568,0.3269145639663568,16359.5,0.171548515,1.972685,1776.99673575,96.5,4.474745098039216,4.196310942711556,122.5,5.624958374958375,5.613778883596049,42.0,4.87346963562753,1.1767393032236135,110.5,2.390190708054372,3.832397793480032,5,8.0,23.0,4.6,4,4.0,7.939999999999999,1.985,2,2.0,3.0,1.5,0,0.0,0.0,0.0,9.02713842775492,2.833213344056216,2.3978952727983707,4.07753744390572,1.5314763709643886,0.2828563704336661,0.2828563704336661,0.2828563704336661,0.2828563704336661,9.702625172036909,0.158326390826967,1.0894655848202432,7.483242580161028,4.579852378003801,1.700145717182974,1.6479489397260014,4.816241156068032,1.8908440888273967,1.889155182430758,3.7612001156935615,1.7704455385446864,0.777828024610282,4.7140245909001735,1.2208861758732823,1.575342782053622,1.791759469228055,2.19722457733622,3.1780538303479458,1.7227665977411035,1.6094379124341005,1.6094379124341005,2.190535589185423,1.0935997468445653,1.0986122886681098,1.0986122886681098,1.3862943611198906,0.9162907318741552,0.0,0.0,0.0,0.0,0,0,
4649,,2,13.0,14.0,7.0,0.3269145639663568,0.3269145639663568,0.3269145639663568,0.3269145639663568,0.0,4.8806214,1.585194,12.483002,83.0,6.530120481927711,6.649041632773911,68.0,5.25,5.447407602754529,29.0,5.208275862068965,2.3231591247041377,41.0,3.804878048780488,3.2844663487196426,0,0.0,0.0,0.0,0,0.0,0.0,0.0,1,2.0,2.0,2.0,0,0.0,0.0,0.0,8.444622498581403,1.0986122886681098,2.6390573296152584,2.70805020110221,2.079441541679836,0.2828563704336661,0.2828563704336661,0.2828563704336661,0.2828563704336661,0.0,1.7716624365988778,0.9498005535003048,2.6014297809868667,4.430816798843313,2.018911041939804,2.0345803632290758,4.23410650459726,1.8325814637483104,1.8636781279618024,3.4011973816621555,1.8258832184382576,1.2009158740833654,3.737669618283368,1.5696316620336808,1.4549960049054214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6931471805599453,1.0986122886681098,1.0986122886681098,1.0986122886681098,0.0,0.0,0.0,0.0,0,0,
4460,Neck,7,11.0,34.0,4.857142857142857,0.9291722000885348,0.959052678176184,0.917220008853475,0.8240371845949536,3695.928571428572,4.553058136428572,3.550998957142857,56.129853561357145,176.5,4.831630614117419,138.71287152886617,176.92857142857142,4.349404385823913,119.80860359742832,68.57142857142857,3.867599775761229,39.9029957730454,185.64285714285717,2.085487991330159,351.2643149864545,17,20.0,100.94,5.937647058823529,5,6.0,21.0,4.2,14,3.0,24.0,1.7142857142857142,285,9078.0,97712.5,342.85087719298247,8.403128235128264,2.079441541679836,2.4849066497880004,3.555348061489413,1.7676619176489945,0.6570909990365619,0.6724610289409283,0.6508762247466234,0.601052277735435,8.21525763806526,1.7143487915777211,1.515346759885469,4.0453268094801045,5.178970608915471,1.763296654929074,4.939589398946746,5.181382185646922,1.6769852249577586,4.794207504797576,4.242353974027276,1.582600956412882,3.7112033066511065,5.229196935905354,1.1267098268025757,5.864381788665493,2.8903717578961645,3.044522437723423,4.624384404911896,1.936962676516142,1.791759469228055,1.9459101490553128,3.091042453358316,1.6486586255873816,2.70805020110221,1.3862943611198906,3.218875824868201,0.9985288301111273,5.655991810819852,9.113719333371757,11.489795006581373,5.840208066854586,0,0,
8326,Collihole,4,10.0,19.0,4.75,0.7957060646303674,0.7693669765382912,0.7897299690128375,0.7797698096502877,5259.0,3.0977746333333336,1.5841157166666668,350.77571025,422.0,5.02850710900474,1.2030479524914597,279.0,5.150537634408602,0.7953800444197091,135.0,3.417283950617284,0.3848613118159883,640.0,1.8,1.8245277004609808,1,3.0,3.0,3.0,1,2.94,2.94,2.94,1,2.0,2.0,2.0,30,795.0,7867.0,262.2333333333333,9.02725852623582,1.6094379124341005,2.3978952727983707,2.995732273553991,1.749199854809259,0.5853982953671164,0.5706218422433202,0.5820647531727675,0.5764840355202004,8.567886305731756,1.4104440539983,0.9493833669094162,5.862993785718547,6.0473721790462776,1.7964994028073007,0.7898418344881946,5.634789603169249,1.816539498226542,0.5852167234405996,4.912654885736052,1.48552501640218,0.3255999987524379,6.46302945692067,1.029619417181158,1.038341164943792,0.6931471805599453,1.3862943611198906,1.3862943611198906,1.3862943611198906,0.6931471805599453,1.3711807233098423,1.3711807233098423,1.3711807233098423,0.6931471805599453,1.0986122886681098,1.0986122886681098,1.0986122886681098,3.4339872044851463,6.679599185844383,8.97055917950895,5.573040837835426,0,0,
5405,,1,1.0,1.0,1.0,0.3269145639663568,0.3269145639663568,0.3269145639663568,0.3269145639663568,0.0,8.5889339,1.1370955,12.687445000000002,33.0,3.5681818181818183,2.6009964969306267,42.0,4.428571428571429,3.3103591779117068,18.0,4.777777777777778,1.41872536196216,20.0,3.1,1.576361513291289,4,20.0,36.0,9.0,1,1.01,1.01,1.01,1,2.0,2.0,2.0,0,0.0,0.0,0.0,8.595264726836392,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.2828563704336661,0.2828563704336661,0.2828563704336661,0.2828563704336661,0.0,2.260609714832528,0.7594476641545925,2.6164789893038063,3.5263605246161616,1.5191152741408147,1.2812106118616626,3.7612001156935615,1.6916760106710724,1.461021236585801,2.9444389791664403,1.754019141245208,0.8832406914752001,3.044522437723423,1.410986973710262,0.946378137406103,1.6094379124341005,3.044522437723423,3.610917912644224,2.302585092994046,0.6931471805599453,0.6981347220709843,0.6981347220709843,0.6981347220709843,0.6931471805599453,1.0986122886681098,1.0986122886681098,1.0986122886681098,0.0,0.0,0.0,0.0,0,0,
2068,Lear,17,12.0,80.0,4.705882352941177,0.7855245683930943,0.7529880478087649,0.7425852146967685,0.7102700309871625,3988.2,3.2089004668000003,1.32879283272,60.75606653807999,129.625,5.35116729949041,3.670779211366241,131.2173913043478,5.089607561998472,3.698113468891605,53.52173913043478,4.233646837995489,2.0737730593432366,145.4,2.126814931272472,3.9416385001523553,22,16.0,87.0,3.954545454545455,10,9.0,39.88,3.988,25,6.0,55.0,2.2,26,627.0,1726.0,66.38461538461539,7.634820677745543,2.8903717578961645,2.5649493574615367,4.394449154672439,1.7414976344471669,0.5797122479090258,0.561321787780523,0.5553697661565186,0.5366512709056354,8.291345988527713,1.4372014418015284,0.8453500357736369,4.123192214214167,4.872330622719075,1.848638622701948,1.54132591244439,4.884447471748215,1.8065836399079516,1.5471610385401149,3.998599505263716,1.6551083272413554,1.1229058165431385,4.986342601527212,1.14001489260928,1.5976969563989003,3.1354942159291497,2.833213344056216,4.477336814478207,1.600305428870828,2.3978952727983707,2.302585092994046,3.710640945895449,1.6070350278177898,3.258096538021482,1.9459101490553128,4.02535169073515,1.1631508098056809,3.295836866004329,6.442540166468199,7.454141078146678,4.210416733474855,0,0,
7178,Satterley,2,6.0,7.0,3.5,0.665891987605135,0.6750774679061532,0.6712040725984949,0.6824922532093847,4909.111111111111,4.417694958888889,1.9282098504444447,454.1454716531112,69.0,7.176780344979879,1.6850478714724515,127.66666666666669,4.4245137705091935,3.047888198917382,40.44444444444444,3.666817663817664,0.9451541215863236,73.88888888888889,1.968392740698028,2.3823015091926947,7,4.0,13.47,1.9242857142857144,0,0.0,0.0,0.0,9,3.0,13.0,1.4444444444444444,1,19.0,19.0,19.0,8.878915376576483,1.0986122886681098,1.9459101490553128,2.079441541679836,1.5040773967762742,0.51036070827261,0.5158594137037658,0.5135443681878953,0.520276178192942,8.499051850086719,1.6896704406546794,1.074391263764635,6.120617085770993,4.248495242049359,2.1012984722753005,0.987698557028128,4.857225080796721,1.6909282678538249,1.398195312759237,3.724353842307596,1.540477396956044,0.6653412138212361,4.316005533576088,1.0880206415839773,1.2185563976536646,2.079441541679836,1.6094379124341005,2.6720775406433925,1.073050250617885,0.0,0.0,0.0,0.0,2.302585092994046,1.3862943611198906,2.6390573296152584,0.8938178760220965,0.6931471805599453,2.995732273553991,2.995732273553991,2.995732273553991,0,0,
7492,Lightfoot,7,10.0,26.0,3.7142857142857135,0.8269145639663568,0.8020141655599823,0.8131916777335104,0.7934926958831341,595.375,3.23247460175,3.266374325,31.45513442975,100.75,5.459816328935855,3.5698455175409607,141.75,4.637023910613591,4.915003496775199,68.5,3.0630857885202136,2.2480266733792247,156.25,1.9422395302314737,5.475800977940941,0,0.0,0.0,0.0,4,3.0,11.94,2.985,4,2.0,5.0,1.25,50,1120.0,14350.0,287.0,8.92172453036431,2.079441541679836,2.3978952727983707,3.295836866004329,1.550597412411167,0.6026285132845784,0.5889050201763264,0.5950886502513405,0.5841649454327766,6.390869663836271,1.442786834239281,1.4507643623319004,3.47985865651198,4.622518824322705,1.8656008853370387,1.5194794007332182,4.96109484853612,1.7293562508171745,1.7774920886009613,4.241326752570746,1.4019427313581696,1.1780476345130095,5.05783689558055,1.0791710363468283,1.8680723030918989,0.0,0.0,0.0,0.0,1.6094379124341005,1.3862943611198906,2.5603232890727545,1.3825373122421782,1.6094379124341005,1.0986122886681098,1.791759469228055,0.8109302162163288,3.9318256327243257,7.02197642307216,9.571574905170932,5.662960480135946,0,0,
1859,Varder,3,8.0,16.96,5.653333333333333,0.665891987605135,0.6912350597609562,0.6831562638335547,0.7029659141212926,0.0,5.28091085,4.2485883,18.175365,146.0,5.501141552511415,8.03285105966235,82.0,7.762195121951219,4.511601280084334,54.0,4.074074074074074,2.971054501518952,76.0,2.144736842105264,4.181484113248895,7,20.0,63.0,9.0,2,3.0,6.0,3.0,1,1.0,1.0,1.0,1,49.0,49.0,49.0,7.528331766707247,1.3862943611198906,2.19722457733622,2.888147062874053,1.895117982215208,0.51036070827261,0.5254590666196182,0.5206707592844748,0.5323713862842919,0.0,1.8375150097717683,1.6579591452066305,2.953626382274239,4.990432586778736,1.871977784944891,2.2008680495630832,4.418840607796598,2.170446458254826,1.706855194390348,4.007333185232471,1.624144059823796,1.3790316769400843,4.343805421853684,1.14573021164518,1.64509152358492,2.079441541679836,3.044522437723423,4.158883083359672,2.302585092994046,1.0986122886681098,1.3862943611198906,1.9459101490553128,1.3862943611198906,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.6931471805599453,3.912023005428146,3.912023005428146,3.912023005428146,0,0,
5116,Tincombe,8,10.0,37.0,4.625,0.7082779991146525,0.6782868525896414,0.6852589641434262,0.6757414785303232,5388.6,3.7813751880666673,3.1724227833333334,445.02702045,173.6,5.156193752383095,2.103059103567425,172.2,4.653942910401144,2.317076783391657,85.6,3.159302243277162,1.2054535039369476,255.6,1.912998241302737,2.912756217111426,5,15.0,20.0,4.0,0,0.0,0.0,0.0,5,4.0,8.0,1.6,4,23.0,59.0,14.75,8.540323608805092,2.19722457733622,2.3978952727983707,3.6375861597263857,1.727220948090484,0.5354858450696155,0.5177735425347876,0.521919239914494,0.5162557410753581,8.59222644964645,1.5647282013749917,1.4284968702911414,6.100379534153539,5.162497643405501,1.8174586892277864,1.132388432518951,5.154446996128335,1.7323531620151056,1.1990839081418712,4.461299815568389,1.425347330223474,0.7909331584711905,5.547518452181536,1.0691828742362082,1.364242040523747,1.791759469228055,2.772588722239781,3.044522437723423,1.6094379124341005,0.0,0.0,0.0,0.0,1.791759469228055,1.6094379124341005,2.19722457733622,0.9555114450274363,1.6094379124341005,3.1780538303479458,4.0943445622221,2.7568403652716422,0,0,
2107,,12,23.0,49.0,4.083333333333333,0.3269145639663568,0.3269145639663568,0.3269145639663568,0.3269145639663568,,,,,,,,,,,,,,,,,13,18.0,57.0,4.384615384615385,2,1.47,2.94,1.47,0,0.0,0.0,0.0,0,0.0,0.0,0.0,7.653494909661253,2.5649493574615367,3.1780538303479458,3.912023005428146,1.6259672143853108,0.2828563704336661,0.2828563704336661,0.2828563704336661,0.2828563704336661,,,,,,,,,,,,,,,,,2.6390573296152584,2.9444389791664403,4.060443010546419,1.6835458845878224,1.0986122886681098,0.9042181506398858,1.3711807233098423,0.9042181506398858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,
1949,Pethybridge,1,2.5,2.5,2.5,0.929393536963258,0.954183266932271,0.9329349269588312,0.9141212926073484,2789.625,4.0347935633750005,1.53604195,241.15364696675,107.125,5.727381811843514,239.1292369436217,129.25,5.072024254970289,205.78194207324088,52.75,3.2719721734781726,68.21243542386517,189.25,2.0892574333222678,611.6898020852843,17,10.0,58.0,3.411764705882353,6,5.0,17.94,2.99,8,2.0,14.0,1.75,286,8120.0,133768.0,467.7202797202797,7.575584651557793,0.6931471805599453,1.252762968495368,1.252762968495368,1.252762968495368,0.6572057239836274,0.6699723398736339,0.6590395353857844,0.6492586622910956,7.934020864064863,1.6163725250072487,0.9306045782362729,5.489572429511171,4.683287965252044,1.9061860355483689,5.481177265674842,4.869455680633476,1.8036920346456748,5.331664818092588,3.984343667007772,1.4520755879377498,4.237180549136046,5.248338996741795,1.1279307491892063,6.417858775371261,2.8903717578961645,2.3978952727983707,4.07753744390572,1.4842747694800944,1.9459101490553128,1.791759469228055,2.9412760877579323,1.383791230901772,2.19722457733622,1.0986122886681098,2.70805020110221,1.01160091167848,5.659482215759621,9.002208578282412,11.80386971074401,6.150006172011145,0,0,
3915,Nosworthy,13,40.0,99.5,7.653846153846154,0.9655821159805223,0.9586100044267376,0.9612660469234174,0.8875608676405489,482.90625,5.243912209375,1.866072525,36.479734755875,59.375,5.445580014858508,2.359615186317068,72.3125,4.759516914076626,2.9075620875751462,27.0625,3.3818719939252584,1.1350193897447864,60.1875,2.2412631020594107,2.379162343857223,22,20.0,114.5,5.204545454545454,11,6.0,44.47,4.042727272727273,16,6.0,39.0,2.4375,650,8835.0,277684.5,427.2069230769231,8.272826003650401,2.6390573296152584,3.713572066704308,4.61015772749913,2.158003864182938,0.6757884436794329,0.6722350402394015,0.6735902070193538,0.6352854493776772,6.181891189607577,1.8316069425567447,1.0529426343893653,3.623800380394139,4.100575111972737,1.863394626889364,1.2118264395344691,4.294731126413694,1.7508536021066723,1.3629136725219109,3.334434165502473,1.477476028954101,0.7584757284870233,4.113942920290729,1.1759631001485402,1.2176278515195005,3.1354942159291497,3.044522437723423,4.749270529961848,1.8252821612666985,2.4849066497880004,1.9459101490553128,3.8170527678369193,1.6179470612687727,2.833213344056216,1.9459101490553128,3.688879454113936,1.2347444629926896,6.478509642208569,9.086589564540008,12.534244457311567,6.059606543883182,0,0,
